Binnenwanderungsströme nach Bundesländern seit 2002;;;;;;;;;;
Jahr;Österreich;Bundesländer;;;;;;;;
;;Burgenland;Kärnten;Niederösterr.;Oberösterr.;Salzburg;Steiermark;Tirol;Vorarlberg;Wien
Zuzüge;;;;;;;;;;
2002;81543;4289;3398;22497;7506;4859;6854;3614;1775;26751
2003;81228;4262;3629;23595;7641;4795;7258;3671;1787;24590
2004;86351;4686;3880;25357;8200;4853;8378;4079;2013;24905
2005;88840;5038;3830;26353;8165;4948;8488;4088;1914;26016
2006;89677;5143;4112;25709;8224;4922;8668;3992;1919;26988
2007;94388;5452;4361;27178;8601;4989;9080;3942;2039;28746
2008;96088;5933;4550;26965;9381;5322;9533;4109;1953;28342
2009;96668;5282;4417;25390;8874;5293;9986;4265;2062;31099
2010;96940;5462;4173;25147;9225;5446;9945;4291;1996;31255
2011;100114;5741;4531;25674;9860;5715;10188;4663;2113;31629
2012;103498;5836;4708;25644;10055;5811;10538;4746;2380;33780
2013;103739;5670;4847;26836;10416;5740;10612;5009;2289;32320
2014;108565;5615;5036;27634;11211;6372;10791;5488;2654;33764
2015;123408;6508;5263;30488;12825;8025;12382;6948;3794;37175
2016;132292;7062;6777;34849;14108;7066;13834;6359;3472;38765
2017;118054;6770;5611;30651;11926;6717;11418;4967;2962;37032
2018;111647;6649;5464;31363;11730;6243;11052;4362;2773;32011
2019;112222;6736;5287;31247;11796;6281;10833;4398;2768;32876
2020;116539;7209;6411;32136;12080;6548;10584;4589;2813;34169
2021;126804;7498;6949;33609;14379;6557;12640;5151;3131;36890
2022;143647;8177;8054;35568;17282;7033;14947;6075;3940;42571
2023;140968;7697;7306;34349;17251;7760;14401;6216;4097;41891
Wegzüge;;;;;;;;;;
2002;81543;4169;4715;19716;8918;5622;7812;3743;1987;24861
2003;81228;3960;4599;18952;8949;5270;7339;3978;2045;26136
2004;86351;3879;4672;19201;9879;5804;7908;3990;2234;28784
2005;88840;4110;4754;19457;11007;5737;8049;4195;2289;29242
2006;89677;4014;4900;20086;10719;5801;8498;4348;2195;29116
2007;94388;4323;5020;21495;11396;6040;8835;4489;2284;30506
2008;96088;4411;5225;21208;12035;6148;9118;4808;2435;30700
2009;96668;4620;5761;22527;11790;6222;9508;4804;2320;29116
2010;96940;4543;5669;22592;12022;6384;9536;4766;2458;28970
2011;100114;4779;5854;23090;12424;6374;9967;4804;2611;30211
2012;103498;5133;5933;24331;13013;6560;10318;5029;2594;30587
2013;103739;5166;5958;23003;12722;6786;10286;5211;2656;31951
2014;108565;5497;6034;24847;13624;6862;10624;5618;2718;32741
2015;123408;5710;7775;28043;15648;8819;12169;6325;2987;35932
2016;132292;6395;10548;28386;16747;9574;13862;6269;2884;37627
2017;118054;5494;6479;28053;12446;7748;11644;5999;2754;37437
2018;111647;5306;5501;24800;11635;7455;10405;5901;2720;37924
2019;112222;5206;5468;25240;12002;7659;10257;6139;2736;37515
2020;116539;5077;5755;26741;13004;8966;10287;6219;2890;37600
2021;126804;5521;6678;28568;13821;12496;10963;6602;2862;39293
2022;143647;6281;10132;30817;17016;11077;16163;7231;2909;42021
2023;140968;6396;10067;30094;17855;11028;15558;6548;2730;40692
Saldo;;;;;;;;;;
2002;–;120;-1317;2781;-1412;-763;-958;-129;-212;1890
2003;–;302;-970;4643;-1308;-475;-81;-307;-258;-1546
2004;–;807;-792;6156;-1679;-951;470;89;-221;-3879
2005;–;928;-924;6896;-2842;-789;439;-107;-375;-3226
2006;–;1129;-788;5623;-2495;-879;170;-356;-276;-2128
2007;–;1129;-659;5683;-2795;-1051;245;-547;-245;-1760
2008;–;1522;-675;5757;-2654;-826;415;-699;-482;-2358
2009;–;662;-1344;2863;-2916;-929;478;-539;-258;1983
2010;–;919;-1496;2555;-2797;-938;409;-475;-462;2285
2011;–;962;-1323;2584;-2564;-659;221;-141;-498;1418
2012;–;703;-1225;1313;-2958;-749;220;-283;-214;3193
2013;–;504;-1111;3833;-2306;-1046;326;-202;-367;369
2014;–;118;-998;2787;-2413;-490;167;-130;-64;1023
2015;–;798;-2512;2445;-2823;-794;213;623;807;1243
2016;–;667;-3771;6463;-2639;-2508;-28;90;588;1138
2017;–;1276;-868;2598;-520;-1031;-226;-1032;208;-405
2018;–;1343;-37;6563;95;-1212;647;-1539;53;-5913
2019;–;1530;-181;6007;-206;-1378;576;-1741;32;-4639
2020;–;2132;656;5395;-924;-2418;297;-1630;-77;-3431
2021;–;1977;271;5041;558;-5939;1677;-1451;269;-2403
2022;–;1896;-2078;4751;266;-4044;-1216;-1156;1031;550
2023;–;1301;-2761;4255;-604;-3268;-1157;-332;1367;1199
Quelle: Statistik Austria – Wanderungsstatistik .;;;;;;;;;;
