Niederschläge in Wien nach Monaten 2023;;;;;;
Monat;Niederschläge;;;;Tage mit…;
;mm;Abweichung vom NW (1) in %;Tagesmaximum;;Niederschlag;Gewitter
;;;mm;Tag;;
2023;814;25,096050407253713;55;6. 6.;154;17
Jänner;43;13,456464379947235;10;15;19;–
Februar;45;12,219451371571083;11;1;11;–
März;10;-80,54474708171206;4;27;11;–
April;101;125,950782997763;37;14;16;2
Mai;77;12;27;16;10;1
Juni;137;95,7142857142857;55;6;10;7
Juli;26;-63,015647226173535;12;30;10;2
August;68;-5,555555555555557;15;1;13;3
September;42;-30,921052631578945;24;13;5;2
Oktober;60;58,730158730158735;20;9;11;–
November;91;87,24279835390948;19;2;20;–
Dezember;114;136,51452282157678;28;23;18;–
Quelle: GeoSphere Austria.;;;;;;
(1) NW = Normalwert_ langjähriger Mittelwert der Jahre 1981–2010. Rundungsdifferenzen nicht ausgeglichen.;;;;;;
