Binnenwanderung nach Geschlecht und Gemeindebezirken 2022;;;;;;;;;
Gemeindebezirk;Wanderungsströme gegenüber den Bundesländern;;;;;;;;
;Zuzüge;;;Wegzüge;;;Saldo;;
;insgesamt;Geschlecht;;insgesamt;Geschlecht;;insgesamt;Geschlecht;
;;Männer;Frauen;;Männer;Frauen;;Männer;Frauen
Wien;42571;24826;17745;42021;21899;20122;550;2927;-2377
1. Innere Stadt;350;185;165;353;166;187;-3;19;-22
2. Leopoldstadt;2415;1402;1013;2028;1090;938;387;312;75
3. Landstraße;2388;1327;1061;2070;1045;1025;318;282;36
4. Wieden;690;389;301;754;383;371;-64;6;-70
5. Margareten;1744;1080;664;1307;684;623;437;396;41
6. Mariahilf;738;384;354;718;344;374;20;40;-20
7. Neubau;776;414;362;694;345;349;82;69;13
8. Josefstadt;847;519;328;1188;862;326;-341;-343;2
9. Alsergrund;1301;702;599;2140;1178;962;-839;-476;-363
10. Favoriten;5626;3919;1707;4303;2290;2013;1323;1629;-306
11. Simmering;1832;1042;790;2321;1218;1103;-489;-176;-313
12. Meidling;2231;1327;904;2133;1105;1028;98;222;-124
13. Hietzing;1063;536;527;1090;515;575;-27;21;-48
14. Penzing;2161;1315;846;2103;1093;1010;58;222;-164
15. Rudolfsheim-Fünfhaus;2183;1315;868;1697;913;784;486;402;84
16. Ottakring;2534;1576;958;2128;1146;982;406;430;-24
17. Hernals;1176;647;529;1108;575;533;68;72;-4
18. Währing;1064;507;557;1148;546;602;-84;-39;-45
19. Döbling;1216;599;617;1406;692;714;-190;-93;-97
20. Brigittenau;2208;1387;821;1815;957;858;393;430;-37
21. Floridsdorf;2965;1605;1360;3364;1678;1686;-399;-73;-326
22. Donaustadt;3228;1700;1528;3634;1787;1847;-406;-87;-319
23. Liesing;1835;949;886;2519;1287;1232;-684;-338;-346
Quelle: Statistik Austria – Wanderungsstatistik und Berechnung Stadt Wien Wirtschaft, Arbeit und Statistik.;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
