Bedarfsorientierte Mindestsicherung bzw. Sozialhilfe und andere Sozialleistungen in Wien seit 2006;;;
Jahr*;BezieherInnen;Jahresaufwand;Erlöse
;;1.000 EUR;
2006;83523;224000;15300
2007;88629;242985,685;19137,396
2008;93547;277767,467;20414,68
2009;100031;307315,83446;23491
Bedarfsorientierte Mindestsicherung ab 1. September 2010;;;
2010;106584;283293,187;35116,60891
2011;129020;359256;31478
2012;106239;437998;36157
2013;113479;459238;51951
2014;120235;497927;51640
2015;135024;545088;62075
2016;146921;659739;69055
2017;150749;690829;83478
2018;143283;668577;79988
Quelle: MA 40;;;
* 2010: Zeitreihenbruch: Die Bedarfsorientere Mindestsicherung ersetzt seit 1. September 2010 die allgemeine Sozialhilfe. Für das Jahr 2010 wurden lediglich die drei Leistungen die ident mit jenen der ehemaligen allgemeinen Sozialhilfe sind, für den Jahresaufwand der Mindestsicherung aufsummiert. Aufgrund einer neuen Vereinbarung mit dem Bund und den Bundesländern werden ab dem Jahr 2018 Monatsdurchschnittswerte für die Zahl der BezieherInnen angegeben. Revision der Werte zurück bis 2012.;;;
