F&E: Erhebungseinheiten, Beschäftigte, Ausgaben nach Durchführungssektoren in Wien und Österreich 2021;;;
Erhebungseinheiten, Beschäftigte, Ausgaben, Fizierung;Wien (1);Österreich;Anteil Wiens an Österreich
;;;%
F&E-durchführende Erhebungseinheiten;;;
Insgesamt;1700;5240;32,44274809160305
Beschäftigte – Köpfe;;;
Insgesamt;51124;147072;34,76120539599652
Wissenschaftliches Personal;37408;96270;38,857380284616184
Höher qualifiziertes nicht wissenschaftliches Personal;10193;38919;26,19029265911252
Hilfspersonal;3523;11883;29,64739543886224
Beschäftigte – Vollzeitäquivalente;;;
Insgesamt;26634,1;87458,7;30,453345407603816
Wissenschaftliches Personal;19285,2;56533,1;34,11311249515771
Höher qualifiziertes nicht wissenschaftliches Personal;5736,1;24974,9;22,967459329166484
Hilfspersonal;1612,6999999999998;5950,7;27,101013326163308
Ausgaben in 1.000. EUR inkl. LKH;;;
Insgesamt;4306764;13225489;32,564119179260594
Personalausgaben;2156934;6832998;31,566436870023963
Laufende Sachausgaben;1864150;5464335;34,1148556960728
Ausrüstungsinvestitionen;202861;738338;27,475356814900493
Bauausgaben und Liegenschaftsankäufe;82819;189818;43,630741025614014
Ausgaben in 1.000 EUR ohne LKH;;;
Insgesamt;4232599;12980987;32,60614158230033
Grundlagenforschung;1163143;2477164;46,95462230195498
Angewandte Forschung;1519197;4311986;35,23195576237956
Experimentelle Entwicklung;1550259;6191837;25,03714164310204
Ausgaben nach Durchführungssektoren in 1.000 EUR;;;
Insgesamt;4306764;13225489;32,564119179260594
Hochschulsektor;1499577;3054331;49,09674164326001
Universitäten (ohne Kliniken);1220962;2350471;51,94541859908078
Universitätskliniken;191306;318104;60,13945124864824
Universitäten der Künste;34135;52128;65,48304174340086
Fachhochschulen;27273;164595;16,569762143442997
Privatuniversitäten;21887;68021;–
Pädagogische Hochschulen;4014;20250;19,822222222222223
Sonstiger Hochschulsektor;–;80762;–
Sektor Staat;574049;997209;57,56556549329178
darunter Landeskrankestalten;74165;244502;30,333085209936932
darunter Akademie der Wissenschaften;168783;191207;88,27239588508789
Privater gemeinnütziger Sektor;34000;66152;51,39678316604185
Unternehmenssektor;2199138;9107797;24,145663325609913
Kooperativer Bereich;22126;230163;9,613187176044804
Firmeneigener Bereich;2177012;8877634;24,52243469374836
Quelle: Statistik Austria – Erhebung über Forschung und experimentelle Entwicklung, sowie Sonderauswertung für Wien.;;;
Anmerkung: Rundungsdifferenzen nicht ausgeglichen.;;;
(1) Regionale Zuordnung nach dem Hauptstandort (Sitz) des Unternehmens.;;;
